Symbol,TradeDate,VolatilityPct,Open,High,Low,Close,TotalVolume,DrasticChangeTime,DrasticChangePct,Action
ADANIENT,2024-06-04,22.330966,3520.000000,3520.000000,2733.950000,2950.000000,20210418,2024-06-04T12:26:00+05:30,12.386840,buy
ADANIENT,2024-06-05,13.201320,3030.000000,3150.000000,2750.000000,3093.000000,8731217,2024-06-05T10:40:00+05:30,8.347213,buy
SBIN,2024-06-04,18.400223,897.000000,897.000000,731.950000,781.300000,121867670,2024-06-04T12:26:00+05:30,8.306233,buy
ADANIENT,2024-11-22,12.598762,2101.000000,2289.700000,2025.000000,2229.900000,20828509,2024-11-22T10:48:00+05:30,7.459868,buy
ADANIENT,2023-08-18,8.260343,2477.500000,2665.950000,2461.300000,2570.800000,14566785,2023-08-18T11:05:00+05:30,7.143718,buy
TATAMOTORS,2024-06-04,9.767932,948.000000,948.000000,855.400000,904.950000,26430372,2024-06-04T12:28:00+05:30,6.616787,buy
ITC,2025-02-01,7.131696,448.000000,471.500000,439.550000,461.550000,30298022,2025-02-01T11:59:00+05:30,6.349926,buy
MARUTI,2025-02-01,7.478490,12320.000000,13150.000000,12228.650000,12910.000000,1095252,2025-02-01T11:56:00+05:30,6.347704,buy
ADANIENT,2023-11-28,10.317253,2301.000000,2512.400000,2275.000000,2428.450000,11837748,2023-11-28T10:33:00+05:30,6.255022,buy
ADANIENT,2024-11-21,15.133794,2539.350000,2539.350000,2155.050000,2158.750000,21761303,2024-11-21T10:49:00+05:30,6.117376,buy
HINDUNILVR,2025-02-01,6.741414,2475.000000,2602.000000,2435.150000,2505.000000,2964133,2025-02-01T12:10:00+05:30,6.069406,buy
MARUTI,2024-06-04,8.222457,12596.600000,12597.200000,11561.450000,12204.650000,819319,2024-06-04T12:29:00+05:30,5.941879,buy
BHARTIARTL,2024-06-04,12.792035,1391.100000,1397.000000,1219.050000,1291.950000,19673511,2024-06-04T12:39:00+05:30,5.697901,buy
SUNPHARMA,2024-06-04,6.780241,1461.600000,1476.300000,1377.200000,1453.800000,5040514,2024-06-04T12:29:00+05:30,5.461257,buy
ADANIENT,2024-11-27,12.653670,2180.000000,2418.000000,2142.150000,2401.000000,17446287,2024-11-27T10:36:00+05:30,5.173388,buy
TATAMOTORS,2023-12-29,6.476821,755.000000,802.900000,754.000000,779.400000,40794922,2023-12-29T10:15:00+05:30,4.940531,buy
WIPRO,2023-12-22,7.427366,213.400000,228.600000,212.750000,226.300000,45571998,2023-12-22T13:19:00+05:30,4.786245,buy
RELIANCE,2024-06-04,9.262041,1498.050000,1498.050000,1359.300000,1416.250000,36307956,2024-06-04T12:29:00+05:30,4.756124,buy
ADANIENT,2024-05-23,8.567491,3156.700000,3406.000000,3135.550000,3398.000000,6970472,2024-05-23T12:14:00+05:30,4.446918,buy
ADANIENT,2023-10-04,4.599950,2402.200000,2502.750000,2392.250000,2464.300000,2840288,2023-10-04T10:29:00+05:30,4.352993,buy
ADANIENT,2024-01-03,7.988185,3047.000000,3199.000000,2955.600000,3004.800000,19483834,2024-01-03T10:38:00+05:30,-7.498437,sell
HCLTECH,2024-06-04,6.792453,1325.000000,1325.000000,1235.000000,1319.950000,5422012,2024-06-04T11:52:00+05:30,-6.329402,sell
HINDUNILVR,2025-04-24,7.026157,2423.800000,2487.400000,2317.100000,2325.500000,7043685,2025-04-24T10:25:00+05:30,-6.418620,sell
ICICIBANK,2024-06-04,9.141549,1157.900000,1159.400000,1053.550000,1089.000000,43210660,2024-06-04T11:23:00+05:30,-5.915656,sell
ADANIENT,2025-01-30,6.460215,2325.000000,2351.500000,2201.300000,2247.900000,2596266,2025-01-30T13:22:00+05:30,-5.446193,sell
MARUTI,2024-10-29,6.467686,11450.000000,11483.000000,10742.450000,11005.000000,2265205,2024-10-29T13:17:00+05:30,-5.322834,sell
WIPRO,2024-06-04,6.473010,218.600000,218.600000,204.450000,215.550000,17676498,2024-06-04T11:50:00+05:30,-5.281445,sell
ADANIENT,2023-12-06,10.055195,3080.000000,3154.550000,2844.850000,2893.000000,19102107,2023-12-06T12:24:00+05:30,-4.938767,sell
ADANIENT,2023-12-20,6.849966,2946.000000,2968.000000,2766.200000,2773.050000,3379027,2023-12-20T12:37:00+05:30,-4.710065,sell
MARUTI,2023-12-15,6.158811,10459.000000,10476.750000,9832.600000,10297.400000,1229758,2023-12-15T13:20:00+05:30,-4.560103,sell
KOTAKBANK,2024-06-04,6.637311,1703.250000,1715.500000,1602.450000,1644.100000,15163545,2024-06-04T10:42:00+05:30,-4.471072,sell
ADANIENT,2024-07-23,5.021523,3020.000000,3038.000000,2886.350000,2999.400000,1436095,2024-07-23T11:49:00+05:30,-4.398589,sell
BAJFINANCE,2024-06-04,7.809111,691.500000,691.500000,637.500000,655.000000,32857160,2024-06-04T11:41:00+05:30,-4.279279,sell
BAJFINANCE,2023-11-15,4.771505,744.000000,747.500000,712.000000,722.000000,18983900,2023-11-15T13:22:00+05:30,-4.107744,sell
ASIANPAINT,2024-06-04,4.210069,2880.000000,2897.000000,2775.750000,2873.950000,2667075,2024-06-04T11:48:00+05:30,-4.029665,sell
HDFCBANK,2024-06-04,6.743738,1557.000000,1559.000000,1454.000000,1503.000000,44425041,2024-06-04T11:40:00+05:30,-4.004225,sell
ASIANPAINT,2024-05-09,5.309406,2828.000000,2853.950000,2703.800000,2716.000000,3531190,2024-05-09T13:43:00+05:30,-3.976861,sell
ADANIENT,2025-02-01,4.958642,2297.000000,2351.450000,2237.550000,2269.950000,985084,2025-02-01T11:35:00+05:30,-4.297640,sell
ITC,2024-06-04,5.509567,368.450000,368.700000,348.400000,363.150000,52744410,2024-06-04T11:50:00+05:30,-3.783485,sell
TATAMOTORS,2024-07-23,4.112511,1007.900000,1008.650000,967.200000,1000.600000,10286719,2024-07-23T11:40:00+05:30,-3.746828,sell
HDFCBANK,2024-03-02,0.550523,1435.000000,1436.000000,1428.100000,1430.950000,880537,2024-03-02T12:20:00+05:30,0.000000,hold
RELIANCE,2023-11-08,0.823328,1166.000000,1170.500000,1160.900000,1166.900000,7674058,2023-11-08T12:12:00+05:30,0.000000,hold
LTIM,2024-04-23,1.307664,4680.100000,4741.300000,4680.100000,4720.050000,295448,2024-04-23T13:20:00+05:30,0.000000,hold
TCS,2023-11-06,0.986667,3375.000000,3392.300000,3359.000000,3385.000000,1089294,2023-11-06T11:10:00+05:30,0.000000,hold
SUNPHARMA,2025-07-01,1.599332,1675.700000,1684.300000,1657.500000,1666.500000,3294863,2025-07-01T10:36:00+05:30,0.000000,hold
SBIN,2025-06-11,0.924113,817.000000,820.600000,813.050000,814.400000,7163024,2025-06-11T12:10:00+05:30,0.000000,hold
BAJFINANCE,2023-12-06,1.285521,739.000000,746.000000,736.500000,743.000000,6917680,2023-12-06T10:42:00+05:30,0.000000,hold
TCS,2025-07-01,2.069465,3455.000000,3485.000000,3413.500000,3429.000000,2340612,2025-07-01T12:29:00+05:30,0.000000,hold
HINDUNILVR,2024-01-09,0.675689,2582.550000,2589.000000,2571.550000,2580.200000,1008287,2024-01-09T12:38:00+05:30,0.000000,hold
BAJFINANCE,2023-08-16,1.072194,699.500000,699.500000,692.000000,697.000000,5930620,2023-08-16T13:38:00+05:30,0.000000,hold
