symbol,start_date,end_date,months,total_ret_pct,ann_vol_pct,max_drawdown_pct,avg_rv_med_pct,avg_cs_disp_pct,avg_composite,dominant_regime,label,interest_score,source
ADANIPORTS.NS,2022-01-03,2022-07-05,6.0,-7.85,37.15,-27.09,39.54,29.54,-0.6843,Low Volatility,Bear Market / Major Correction,26.291,rolling_6m
ADANIPORTS.NS,2022-08-04,2023-02-06,6.0,-32.43,51.51,-52.34,32.79,23.08,-0.113,Normal,Crash / Severe Bear Market,41.22,rolling_6m
ADANIPORTS.NS,2023-02-20,2024-09-05,18.0,152.81,38.36,-21.15,42.54,25.72,0.2977,Crisis / High Stress,High-Growth Bull Run (Volatile),61.0025,rolling_18m
ADANIPORTS.NS,2024-08-26,2025-02-20,6.0,-25.01,36.48,-28.89,36.83,24.95,0.3338,Crisis / High Stress,Bear Market / Major Correction,29.7885,rolling_6m
ADANIPORTS.NS,2025-01-24,2025-07-28,6.0,25.76,27.76,-9.54,32.75,24.2,0.2113,Elevated Volatility,High Volatility Sideways,22.904,rolling_6m
ASIANPAINT.NS,2022-01-03,2022-07-05,6.0,-19.16,31.32,-27.85,31.92,22.87,-0.4635,Low Volatility,Bear Market / Major Correction,25.896,rolling_6m
ASIANPAINT.NS,2022-08-04,2023-02-06,6.0,-20.41,20.0,-24.23,22.45,17.14,0.095,Elevated Volatility,Bear Market / Major Correction,20.3765,rolling_6m
ASIANPAINT.NS,2023-02-20,2024-09-05,18.0,14.61,17.96,-23.52,17.83,12.8,-0.1983,Low Volatility,Mixed / Transitional Market,17.2025,rolling_18m
ASIANPAINT.NS,2024-09-24,2025-03-25,6.0,-28.25,23.75,-35.96,22.6,16.16,0.5736,Crisis / High Stress,Crash / Severe Bear Market,25.799,rolling_6m
ASIANPAINT.NS,2025-05-30,2025-11-28,6.0,27.24,19.49,-10.41,18.37,14.11,0.105,Elevated Volatility,Mixed / Transitional Market,18.5355,rolling_6m
AXISBANK.NS,2022-01-03,2022-07-05,6.0,-6.87,31.51,-22.75,32.8,24.1,-0.4652,Low Volatility,Bear Market / Major Correction,22.116,rolling_6m
AXISBANK.NS,2022-07-06,2024-07-24,24.0,88.35,22.85,-14.37,22.19,16.93,-0.0429,Normal,High-Growth Bull Run (Volatile),36.345,rolling_24m
AXISBANK.NS,2024-07-25,2025-01-23,6.0,-19.12,22.72,-25.53,24.17,16.94,0.4123,Elevated Volatility,Bear Market / Major Correction,21.226000000000003,rolling_6m
AXISBANK.NS,2024-12-26,2025-06-27,6.0,13.78,23.34,-12.75,23.14,16.65,0.4858,Crisis / High Stress,Mixed / Transitional Market,17.494,rolling_6m
AXISBANK.NS,2025-05-30,2025-11-28,6.0,7.34,18.22,-15.27,20.46,14.63,-0.0173,Normal,Mixed / Transitional Market,14.192,rolling_6m
BAJAJ-AUTO.NS,2022-03-04,2022-09-06,6.0,21.2,24.93,-10.47,27.57,20.08,-0.1689,Elevated Volatility,Mixed / Transitional Market,20.1355,rolling_6m
BAJAJ-AUTO.NS,2022-10-07,2024-10-23,24.0,193.79,24.53,-20.55,21.9,16.17,-0.1208,Normal,High-Growth Bull Run (Volatile),64.377,rolling_24m
BAJAJ-AUTO.NS,2024-09-24,2025-03-25,6.0,-35.66,31.28,-42.1,30.76,20.68,0.9286,Crisis / High Stress,Crash / Severe Bear Market,32.419000000000004,rolling_6m
BAJAJ-AUTO.NS,2025-03-26,2025-09-26,6.0,9.09,24.91,-10.65,26.02,19.3,0.6228,Crisis / High Stress,Mixed / Transitional Market,16.981,rolling_6m
BAJAJFINSV.NS,2022-01-03,2022-07-05,6.0,-32.13,35.14,-40.49,33.64,26.12,-0.3952,Low Volatility,Crash / Severe Bear Market,33.653499999999994,rolling_6m
BAJAJFINSV.NS,2022-07-04,2023-07-10,12.0,40.3,28.35,-32.25,28.97,21.26,0.4737,Crisis / High Stress,Strong Bull Market,30.6995,rolling_12m
BAJAJFINSV.NS,2023-06-13,2023-12-14,6.0,16.47,20.87,-11.91,19.97,13.91,-0.2907,Normal,Mixed / Transitional Market,16.586,rolling_6m
BAJAJFINSV.NS,2024-04-18,2025-10-24,18.0,35.49,24.12,-22.45,24.08,18.0,0.0337,Elevated Volatility,Strong Bull Market,25.404500000000006,rolling_18m
BAJFINANCE.NS,2022-01-03,2022-07-05,6.0,-21.59,36.02,-32.71,36.5,25.94,-0.4977,Low Volatility,Bear Market / Major Correction,29.734500000000004,rolling_6m
BAJFINANCE.NS,2022-07-04,2023-07-10,12.0,33.8,27.65,-28.31,28.02,20.03,0.2776,Crisis / High Stress,High Volatility Sideways,27.795499999999997,rolling_12m
BAJFINANCE.NS,2023-09-12,2024-03-18,6.0,-12.47,23.63,-22.74,22.48,16.32,-0.1955,Low Volatility,Bear Market / Major Correction,19.2,rolling_6m
BAJFINANCE.NS,2024-04-18,2025-10-24,18.0,58.09,26.54,-16.77,26.45,19.24,0.0829,Elevated Volatility,Strong Recovery / Bull Run,31.0135,rolling_18m
BHARTIARTL.NS,2022-03-04,2022-09-06,6.0,16.45,24.39,-17.37,25.62,20.05,0.3352,Crisis / High Stress,Mixed / Transitional Market,20.133000000000003,rolling_6m
BHARTIARTL.NS,2022-09-07,2023-03-08,6.0,1.79,19.79,-13.05,20.36,15.48,0.0131,Normal,Mixed / Transitional Market,13.079999999999998,rolling_6m
BHARTIARTL.NS,2023-04-12,2025-04-29,24.0,136.52,21.23,-13.89,20.25,14.98,0.0757,Elevated Volatility,High-Growth Bull Run (Volatile),47.334500000000006,rolling_24m
BHARTIARTL.NS,2025-05-30,2025-11-28,6.0,13.22,18.11,-9.03,18.97,14.03,-0.0678,Normal,Mixed / Transitional Market,14.255500000000001,rolling_6m
BPCL.NS,2022-01-03,2022-07-05,6.0,-18.91,30.08,-26.09,31.4,23.75,-0.7917,Low Volatility,Bear Market / Major Correction,25.223499999999998,rolling_6m
BPCL.NS,2022-06-07,2022-12-07,6.0,4.4,25.15,-17.27,25.72,20.25,0.1329,Elevated Volatility,High Volatility Sideways,17.406499999999998,rolling_6m
BPCL.NS,2023-02-20,2024-09-05,18.0,121.19,31.17,-15.19,29.61,21.67,0.142,Crisis / High Stress,High-Growth Bull Run (Volatile),48.57900000000001,rolling_18m
BPCL.NS,2024-08-26,2025-02-20,6.0,-26.36,27.42,-32.54,29.33,21.87,0.3881,Crisis / High Stress,Bear Market / Major Correction,27.068999999999996,rolling_6m
BPCL.NS,2025-01-24,2025-07-28,6.0,26.38,27.79,-10.22,27.95,22.39,0.4195,Crisis / High Stress,High Volatility Sideways,22.843500000000002,rolling_6m
BRITANNIA.NS,2022-02-02,2022-08-03,6.0,4.11,25.94,-14.54,26.23,19.6,-0.191,Crisis / High Stress,High Volatility Sideways,16.9345,rolling_6m
BRITANNIA.NS,2022-07-06,2024-07-24,24.0,52.17,19.12,-15.0,19.19,13.89,-0.0633,Normal,Strong Recovery / Bull Run,25.512500000000003,rolling_24m
BRITANNIA.NS,2024-09-24,2025-03-25,6.0,-21.89,22.7,-29.02,21.67,15.57,0.6985,Crisis / High Stress,Bear Market / Major Correction,22.3355,rolling_6m
BRITANNIA.NS,2025-03-26,2025-09-26,6.0,22.08,20.66,-9.88,19.91,14.99,0.2618,Crisis / High Stress,Mixed / Transitional Market,17.725,rolling_6m
CIPLA.NS,2022-03-04,2022-09-06,6.0,11.78,24.39,-14.35,24.91,19.5,-0.0838,Elevated Volatility,Mixed / Transitional Market,18.2515,rolling_6m
CIPLA.NS,2022-10-07,2023-04-11,6.0,-19.76,18.56,-26.51,19.51,14.5,-0.1134,Low Volatility,Bear Market / Major Correction,19.637999999999998,rolling_6m
CIPLA.NS,2023-04-12,2025-04-29,24.0,67.93,24.4,-17.6,23.48,16.61,0.241,Elevated Volatility,Strong Recovery / Bull Run,32.3645,rolling_24m
CIPLA.NS,2025-05-30,2025-11-28,6.0,4.48,18.35,-9.76,19.76,14.57,-0.0792,Normal,Mixed / Transitional Market,12.4085,rolling_6m
COALINDIA.NS,2022-02-02,2022-08-03,6.0,29.45,41.83,-19.26,43.69,32.45,0.0165,Crisis / High Stress,High Volatility Sideways,32.345,rolling_6m
COALINDIA.NS,2022-07-06,2024-07-24,24.0,171.77,28.71,-18.53,27.88,20.09,0.0216,Normal,High-Growth Bull Run (Volatile),60.715,rolling_24m
COALINDIA.NS,2024-08-26,2025-02-20,6.0,-31.62,23.95,-34.18,26.39,20.47,0.3841,Elevated Volatility,Bear Market / Major Correction,27.2175,rolling_6m
COALINDIA.NS,2025-01-24,2025-07-28,6.0,-1.23,21.49,-10.53,23.08,17.95,0.2266,Elevated Volatility,Mild Bear / Stagnation,13.524999999999999,rolling_6m
COALINDIA.NS,2025-06-30,2025-12-30,6.0,1.54,14.75,-7.43,14.94,11.54,-0.4085,Low Volatility,Mixed / Transitional Market,9.3415,rolling_6m
DRREDDY.NS,2022-01-03,2022-07-05,6.0,-9.46,27.81,-23.37,29.19,21.85,-0.424,Low Volatility,Bear Market / Major Correction,21.142500000000002,rolling_6m
DRREDDY.NS,2022-07-06,2024-07-24,24.0,55.36,19.5,-11.6,19.9,14.4,-0.0409,Normal,Strong Recovery / Bull Run,25.865,rolling_24m
DRREDDY.NS,2024-10-24,2025-04-29,6.0,-10.67,23.9,-21.7,21.2,16.16,0.4676,Crisis / High Stress,Bear Market / Major Correction,18.604499999999998,rolling_6m
DRREDDY.NS,2025-04-30,2025-10-29,6.0,5.66,19.37,-12.18,20.88,15.74,0.234,Elevated Volatility,Mixed / Transitional Market,13.7785,rolling_6m
EICHERMOT.NS,2022-05-09,2022-11-07,6.0,60.18,30.35,-9.09,30.87,23.78,0.4129,Crisis / High Stress,Strong Recovery / Bull Run,32.2415,rolling_6m
EICHERMOT.NS,2022-11-09,2023-05-12,6.0,-2.86,25.12,-23.59,25.77,20.0,0.4591,Crisis / High Stress,High Volatility Sideways,18.225,rolling_6m
EICHERMOT.NS,2023-04-12,2023-10-12,6.0,11.69,21.95,-14.85,23.24,16.78,0.1057,Normal,Mixed / Transitional Market,16.931,rolling_6m
EICHERMOT.NS,2023-10-13,2025-10-29,24.0,99.98,24.71,-14.25,24.24,17.75,0.0235,Normal,High-Growth Bull Run (Volatile),40.0435,rolling_24m
GAIL.NS,2022-02-02,2022-08-03,6.0,-3.36,35.99,-22.85,35.52,26.77,-0.3743,Elevated Volatility,High Volatility Sideways,23.360500000000002,rolling_6m
GAIL.NS,2022-07-06,2024-07-24,24.0,151.22,32.17,-17.55,29.48,21.25,-0.0399,Normal,High-Growth Bull Run (Volatile),56.82449999999999,rolling_24m
GAIL.NS,2024-08-26,2025-02-20,6.0,-28.95,31.62,-33.52,32.62,24.39,0.4387,Elevated Volatility,Bear Market / Major Correction,29.8865,rolling_6m
GAIL.NS,2025-01-24,2025-07-28,6.0,2.72,32.03,-14.67,33.17,25.96,0.5988,Crisis / High Stress,High Volatility Sideways,20.0165,rolling_6m
GAIL.NS,2025-06-30,2025-12-30,6.0,-10.59,19.41,-13.75,21.54,16.51,-0.1965,Normal,Mild Bear / Stagnation,15.492999999999999,rolling_6m
GRASIM.NS,2022-01-03,2022-07-05,6.0,-18.77,34.16,-33.02,33.91,26.18,-0.1553,Low Volatility,Bear Market / Major Correction,28.4885,rolling_6m
GRASIM.NS,2022-07-06,2024-07-24,24.0,105.75,20.4,-15.08,20.54,16.21,-0.0563,Normal,High-Growth Bull Run (Volatile),39.835499999999996,rolling_24m
GRASIM.NS,2024-07-25,2025-01-23,6.0,-12.02,24.23,-19.52,23.86,18.53,0.3946,Crisis / High Stress,Bearish High Volatility,19.095499999999998,rolling_6m
GRASIM.NS,2024-12-26,2025-06-27,6.0,15.27,24.17,-10.64,24.11,18.46,0.4121,Crisis / High Stress,Mixed / Transitional Market,18.097,rolling_6m
GRASIM.NS,2025-05-30,2025-11-28,6.0,7.6,18.97,-9.19,20.02,14.99,-0.197,Normal,Mixed / Transitional Market,13.375499999999999,rolling_6m
HCLTECH.NS,2022-01-03,2022-07-05,6.0,-25.94,28.74,-29.09,26.95,20.29,-0.743,Low Volatility,Bear Market / Major Correction,26.42,rolling_6m
HCLTECH.NS,2022-10-07,2024-10-23,24.0,92.73,21.68,-22.7,21.59,15.98,-0.0852,Normal,High-Growth Bull Run (Volatile),38.506499999999996,rolling_24m
HCLTECH.NS,2024-10-24,2025-04-29,6.0,-14.95,29.37,-31.13,25.41,17.2,0.2593,Crisis / High Stress,Bear Market / Major Correction,23.683,rolling_6m
HCLTECH.NS,2025-06-30,2025-12-30,6.0,-6.56,19.39,-19.87,20.99,15.85,0.187,Elevated Volatility,Mild Bear / Stagnation,15.570500000000001,rolling_6m
HDFCBANK.NS,2022-01-03,2022-07-05,6.0,-10.99,30.54,-22.66,35.51,25.21,-0.0349,Low Volatility,Bear Market / Major Correction,23.0105,rolling_6m
HDFCBANK.NS,2022-07-04,2023-07-10,12.0,22.19,18.92,-9.57,19.41,14.16,-0.0158,Normal,Mixed / Transitional Market,16.915499999999998,rolling_12m
HDFCBANK.NS,2023-08-11,2024-02-15,6.0,-12.65,20.59,-19.03,16.79,11.85,0.0186,Elevated Volatility,Bearish High Volatility,16.545,rolling_6m
HDFCBANK.NS,2024-02-06,2025-08-14,18.0,37.88,19.44,-12.93,20.72,15.05,0.2225,Elevated Volatility,Strong Bull Market,21.87,rolling_18m
HEROMOTOCO.NS,2022-01-03,2022-07-05,6.0,10.52,34.73,-21.29,36.36,27.38,-0.6016,Low Volatility,High Volatility Sideways,24.519499999999997,rolling_6m
HEROMOTOCO.NS,2022-09-07,2023-03-08,6.0,-13.2,20.08,-15.76,21.2,16.34,-0.3459,Low Volatility,Bearish High Volatility,16.748,rolling_6m
HEROMOTOCO.NS,2023-02-20,2024-09-05,18.0,126.88,24.51,-14.16,24.08,18.48,-0.0346,Elevated Volatility,High-Growth Bull Run (Volatile),46.826499999999996,rolling_18m
HEROMOTOCO.NS,2024-09-24,2025-03-25,6.0,-40.78,24.01,-42.98,23.94,19.1,0.4338,Crisis / High Stress,Crash / Severe Bear Market,31.0145,rolling_6m
HEROMOTOCO.NS,2025-03-26,2025-09-26,6.0,46.13,27.52,-6.79,27.26,20.89,0.6344,Crisis / High Stress,Strong Bull Market,26.7005,rolling_6m
HINDALCO.NS,2022-01-03,2022-07-05,6.0,-27.78,43.92,-49.87,44.64,32.56,-0.4586,Low Volatility,Crash / Severe Bear Market,38.803,rolling_6m
HINDALCO.NS,2022-07-06,2024-07-24,24.0,91.11,31.52,-23.46,32.28,24.11,0.1956,Crisis / High Stress,High-Growth Bull Run (Volatile),43.3235,rolling_24m
HINDALCO.NS,2024-06-25,2024-12-24,6.0,-8.47,29.59,-18.24,31.46,22.44,0.0314,Elevated Volatility,Bearish High Volatility,20.61,rolling_6m
HINDALCO.NS,2024-11-25,2025-11-27,12.0,22.38,26.0,-20.42,27.26,19.82,-0.1124,Elevated Volatility,High Volatility Sideways,22.743000000000002,rolling_12m
HINDUNILVR.NS,2022-03-04,2022-09-06,6.0,27.41,27.99,-11.32,28.32,22.13,0.3584,Crisis / High Stress,High Volatility Sideways,23.339,rolling_6m
HINDUNILVR.NS,2023-04-03,2024-04-12,12.0,-11.98,15.85,-19.03,15.96,11.38,-0.2881,Low Volatility,Mild Bear / Stagnation,14.624500000000001,rolling_12m
HINDUNILVR.NS,2024-03-19,2024-09-23,6.0,33.6,20.28,-6.55,20.49,13.94,0.2689,Crisis / High Stress,Mixed / Transitional Market,19.596,rolling_6m
HINDUNILVR.NS,2024-09-24,2025-03-25,6.0,-23.02,20.23,-27.75,20.22,14.65,0.4523,Crisis / High Stress,Bear Market / Major Correction,21.3155,rolling_6m
HINDUNILVR.NS,2025-03-26,2025-09-26,6.0,11.84,18.95,-6.71,18.99,14.08,0.3033,Elevated Volatility,Mixed / Transitional Market,13.7505,rolling_6m
ICICIBANK.NS,2022-01-03,2022-07-05,6.0,-5.92,25.93,-20.73,26.45,20.09,-0.2377,Low Volatility,Bear Market / Major Correction,18.7195,rolling_6m
ICICIBANK.NS,2022-07-06,2024-07-24,24.0,68.47,18.51,-14.24,18.1,13.52,0.0017,Elevated Volatility,Strong Recovery / Bull Run,29.148,rolling_24m
ICICIBANK.NS,2024-06-25,2024-12-24,6.0,8.29,18.76,-8.63,21.67,15.41,0.3434,Crisis / High Stress,Mixed / Transitional Market,13.446500000000002,rolling_6m
ICICIBANK.NS,2025-01-24,2025-07-28,6.0,23.09,18.02,-5.37,18.63,13.26,0.1343,Elevated Volatility,Mixed / Transitional Market,15.805499999999999,rolling_6m
ICICIBANK.NS,2025-06-30,2025-12-30,6.0,-7.14,13.11,-11.3,14.19,10.39,-0.2273,Normal,Mild Bear / Stagnation,10.711500000000001,rolling_6m
INDUSINDBK.NS,2022-01-03,2024-01-15,24.0,85.12,30.14,-23.62,29.33,22.32,-0.3523,Low Volatility,High-Growth Bull Run (Volatile),41.016999999999996,rolling_24m
INDUSINDBK.NS,2024-01-16,2024-07-24,6.0,-16.22,30.43,-16.53,28.49,19.8,-0.098,Normal,Bearish High Volatility,21.9715,rolling_6m
INDUSINDBK.NS,2024-09-24,2025-03-25,6.0,-56.01,53.04,-56.45,37.69,20.22,0.5504,Crisis / High Stress,Crash / Severe Bear Market,47.900499999999994,rolling_6m
INDUSINDBK.NS,2025-03-26,2025-09-26,6.0,8.77,31.21,-19.1,47.6,28.45,1.0508,Crisis / High Stress,High Volatility Sideways,22.626,rolling_6m
INFY.NS,2022-01-03,2023-07-12,18.0,-29.77,26.17,-36.92,26.65,20.12,-0.0427,Crisis / High Stress,Crash / Severe Bear Market,28.01,rolling_18m
