symbol,start_date,end_date,months,total_ret_pct,ann_vol_pct,max_drawdown_pct,avg_rv_med_pct,avg_cs_disp_pct,avg_composite,dominant_regime,label,interest_score,source
INFY.NS,2023-08-18,2024-08-29,12.0,39.21,22.05,-19.42,22.42,16.15,-0.142,Low Volatility,Strong Bull Market,24.634,rolling_12m
INFY.NS,2024-10-09,2025-10-13,12.0,-23.53,25.77,-30.15,25.04,17.98,0.1683,Crisis / High Stress,Bear Market / Major Correction,24.528,rolling_12m
IOC.NS,2022-02-02,2022-08-03,6.0,-14.42,28.51,-23.69,29.75,23.23,-0.4251,Elevated Volatility,Bear Market / Major Correction,22.9675,rolling_6m
IOC.NS,2022-07-27,2024-02-07,18.0,158.6,25.11,-13.67,20.97,15.98,-0.2854,Normal,High-Growth Bull Run (Volatile),54.3685,rolling_18m
IOC.NS,2024-02-20,2025-02-24,12.0,-36.31,33.02,-37.88,35.68,26.03,0.7196,Crisis / High Stress,Crash / Severe Bear Market,33.416500000000006,rolling_12m
IOC.NS,2025-04-30,2025-10-29,6.0,18.3,22.07,-11.18,22.32,17.25,0.0042,Elevated Volatility,Mixed / Transitional Market,17.985500000000002,rolling_6m
ITC.NS,2022-01-03,2023-07-12,18.0,115.56,20.22,-11.07,19.97,15.52,-0.2918,Low Volatility,High-Growth Bull Run (Volatile),41.285,rolling_18m
ITC.NS,2023-08-11,2024-02-15,6.0,-9.99,17.14,-15.37,16.65,12.71,0.0654,Elevated Volatility,Mild Bear / Stagnation,14.112499999999999,rolling_6m
ITC.NS,2024-02-16,2024-08-23,6.0,25.01,20.27,-5.93,20.62,15.16,0.513,Crisis / High Stress,Mixed / Transitional Market,17.564999999999998,rolling_6m
ITC.NS,2024-09-24,2025-03-25,6.0,-17.4,18.81,-21.56,18.66,13.47,0.2916,Elevated Volatility,Bear Market / Major Correction,17.9395,rolling_6m
ITC.NS,2025-03-26,2025-09-26,6.0,-0.55,14.86,-10.07,16.02,11.98,0.1117,Elevated Volatility,Mild Bear / Stagnation,9.7485,rolling_6m
JSWSTEEL.NS,2022-01-03,2022-07-05,6.0,-17.15,44.74,-31.18,44.78,31.72,-0.0991,Low Volatility,Bear Market / Major Correction,32.5265,rolling_6m
JSWSTEEL.NS,2022-07-06,2024-07-24,24.0,58.93,24.17,-15.16,25.18,18.96,0.0372,Elevated Volatility,Strong Recovery / Bull Run,30.016000000000002,rolling_24m
JSWSTEEL.NS,2024-06-25,2024-12-24,6.0,-0.87,25.11,-11.72,27.49,20.58,0.1167,Elevated Volatility,High Volatility Sideways,15.465999999999998,rolling_6m
JSWSTEEL.NS,2024-11-25,2025-11-27,12.0,21.75,23.8,-12.75,23.72,17.33,-0.0422,Low Volatility,Mixed / Transitional Market,19.7835,rolling_12m
KOTAKBANK.NS,2022-01-03,2022-07-05,6.0,-8.85,28.25,-16.06,28.74,23.18,-0.5567,Low Volatility,Bearish High Volatility,19.948,rolling_6m
KOTAKBANK.NS,2022-07-04,2023-07-10,12.0,11.73,19.54,-16.16,20.0,15.42,-0.0899,Low Volatility,Mixed / Transitional Market,16.0875,rolling_12m
KOTAKBANK.NS,2023-06-13,2023-12-14,6.0,-0.11,15.77,-13.98,17.13,12.8,-0.0943,Normal,Mild Bear / Stagnation,10.903,rolling_6m
KOTAKBANK.NS,2023-11-28,2025-06-10,18.0,23.47,24.08,-19.5,23.07,15.65,0.262,Elevated Volatility,Mixed / Transitional Market,21.325499999999998,rolling_18m
KOTAKBANK.NS,2025-05-30,2025-11-28,6.0,2.4,20.03,-12.87,21.87,15.03,0.1376,Crisis / High Stress,Mixed / Transitional Market,13.1905,rolling_6m
LT.NS,2022-01-03,2022-07-05,6.0,-18.62,28.34,-28.88,28.32,23.14,-0.3936,Low Volatility,Bear Market / Major Correction,24.977999999999998,rolling_6m
LT.NS,2022-07-06,2024-07-24,24.0,126.16,23.44,-14.76,22.44,17.1,-0.0334,Normal,High-Growth Bull Run (Volatile),46.116,rolling_24m
LT.NS,2024-10-24,2025-04-29,6.0,-3.5,28.72,-22.63,25.88,18.8,0.5082,Elevated Volatility,High Volatility Sideways,19.213,rolling_6m
LT.NS,2025-04-30,2025-10-29,6.0,18.47,17.05,-7.13,21.67,14.95,0.0112,Normal,Steady Bull Market (Low Vol),15.001000000000001,rolling_6m
M&M.NS,2022-02-02,2022-08-03,6.0,44.21,32.65,-20.57,31.39,23.99,-0.4176,Elevated Volatility,Strong Bull Market,31.391999999999996,rolling_6m
M&M.NS,2022-07-06,2024-07-24,24.0,153.99,26.63,-18.71,25.74,19.44,-0.0276,Normal,High-Growth Bull Run (Volatile),55.44799999999999,rolling_24m
M&M.NS,2024-08-26,2025-08-28,12.0,17.98,28.97,-22.42,30.04,23.49,0.452,Crisis / High Stress,High Volatility Sideways,23.8165,rolling_12m
MARUTI.NS,2022-04-05,2024-04-22,24.0,64.72,20.52,-14.55,20.84,15.58,0.0363,Normal,Strong Recovery / Bull Run,29.387999999999998,rolling_24m
MARUTI.NS,2024-05-24,2024-11-25,6.0,-15.19,23.4,-19.52,23.51,16.3,0.3506,Crisis / High Stress,Bearish High Volatility,19.1515,rolling_6m
MARUTI.NS,2024-11-25,2025-11-27,12.0,44.24,20.72,-13.78,21.3,15.28,0.2123,Elevated Volatility,Strong Bull Market,24.124,rolling_12m
NESTLEIND.NS,2022-05-23,2023-11-29,18.0,41.62,16.99,-13.8,17.76,13.31,-0.1383,Normal,Strong Bull Market,21.7735,rolling_18m
NESTLEIND.NS,2024-01-04,2025-01-13,12.0,-17.49,18.84,-21.98,19.46,14.75,0.3322,Elevated Volatility,Bear Market / Major Correction,18.3125,rolling_12m
NESTLEIND.NS,2024-12-26,2025-06-27,6.0,14.36,19.07,-7.76,18.93,14.34,0.4945,Crisis / High Stress,Mixed / Transitional Market,14.6845,rolling_6m
NESTLEIND.NS,2025-05-30,2025-11-28,6.0,5.26,19.87,-11.88,20.43,14.9,0.4026,Crisis / High Stress,Mixed / Transitional Market,13.625500000000002,rolling_6m
NTPC.NS,2022-01-03,2022-07-05,6.0,11.79,29.8,-16.36,30.47,21.93,-0.7071,Low Volatility,High Volatility Sideways,21.0355,rolling_6m
NTPC.NS,2022-07-06,2024-07-24,24.0,182.55,26.45,-15.45,24.53,18.65,-0.0094,Elevated Volatility,High-Growth Bull Run (Volatile),61.714999999999996,rolling_24m
NTPC.NS,2024-08-26,2025-02-20,6.0,-21.62,26.81,-32.72,26.42,20.67,0.4987,Crisis / High Stress,Bear Market / Major Correction,25.4665,rolling_6m
NTPC.NS,2025-01-24,2025-07-28,6.0,2.87,22.66,-10.55,26.0,19.83,0.5394,Crisis / High Stress,Mixed / Transitional Market,14.724499999999997,rolling_6m
NTPC.NS,2025-06-30,2025-12-30,6.0,-2.99,13.3,-8.37,15.0,11.81,-0.3215,Normal,Mild Bear / Stagnation,9.4385,rolling_6m
ONGC.NS,2022-02-02,2022-08-03,6.0,-20.81,47.62,-35.3,45.82,33.89,0.0903,Crisis / High Stress,Crash / Severe Bear Market,35.707499999999996,rolling_6m
ONGC.NS,2022-07-06,2024-07-24,24.0,164.2,29.13,-17.41,28.79,20.52,0.0023,Normal,High-Growth Bull Run (Volatile),58.83149999999999,rolling_24m
ONGC.NS,2024-07-25,2025-01-23,6.0,-21.66,31.15,-31.92,34.91,25.02,0.4682,Elevated Volatility,Bear Market / Major Correction,27.7055,rolling_6m
ONGC.NS,2024-12-26,2025-06-27,6.0,1.07,30.34,-18.98,30.32,24.27,0.436,Elevated Volatility,High Volatility Sideways,19.5365,rolling_6m
ONGC.NS,2025-05-30,2025-11-28,6.0,1.61,14.3,-9.91,18.17,13.88,-0.2855,Low Volatility,Mixed / Transitional Market,10.1655,rolling_6m
POWERGRID.NS,2022-01-03,2022-07-05,6.0,4.46,27.95,-15.77,29.12,22.68,-0.8408,Low Volatility,High Volatility Sideways,18.5875,rolling_6m
POWERGRID.NS,2022-07-06,2024-07-24,24.0,113.61,26.81,-15.47,25.31,18.85,0.0249,Low Volatility,High-Growth Bull Run (Volatile),44.650000000000006,rolling_24m
POWERGRID.NS,2024-09-24,2025-03-25,6.0,-16.87,26.77,-31.36,24.51,18.77,0.3792,Elevated Volatility,Bear Market / Major Correction,23.613000000000003,rolling_6m
POWERGRID.NS,2025-03-26,2025-09-26,6.0,-2.96,21.69,-14.23,23.94,18.78,0.2839,Crisis / High Stress,Mild Bear / Stagnation,14.9335,rolling_6m
RELIANCE.NS,2022-03-04,2022-09-06,6.0,11.67,30.29,-15.69,31.38,23.69,0.3802,Crisis / High Stress,High Volatility Sideways,21.395,rolling_6m
RELIANCE.NS,2022-10-07,2023-04-11,6.0,-3.95,20.33,-19.41,19.96,15.59,0.0359,Normal,Mild Bear / Stagnation,15.103,rolling_6m
RELIANCE.NS,2023-04-12,2025-04-29,24.0,29.25,20.9,-27.42,20.15,14.87,0.0699,Elevated Volatility,Mixed / Transitional Market,23.0855,rolling_24m
RELIANCE.NS,2025-05-30,2025-11-28,6.0,10.32,16.34,-12.17,18.91,14.16,-0.108,Low Volatility,Mixed / Transitional Market,13.565000000000001,rolling_6m
SBIN.NS,2022-01-03,2022-07-05,6.0,0.29,29.28,-19.58,29.45,22.17,-0.5519,Low Volatility,High Volatility Sideways,18.6705,rolling_6m
SBIN.NS,2022-07-06,2024-07-24,24.0,77.52,25.23,-19.21,23.71,17.38,0.0649,Normal,Strong Recovery / Bull Run,35.528499999999994,rolling_24m
SBIN.NS,2024-07-25,2025-01-23,6.0,-12.09,24.15,-16.42,27.74,18.52,0.5281,Elevated Volatility,Bearish High Volatility,18.462999999999997,rolling_6m
SBIN.NS,2025-01-24,2025-07-28,6.0,7.12,20.06,-11.6,22.1,17.13,0.336,Elevated Volatility,Mixed / Transitional Market,14.546999999999999,rolling_6m
SBIN.NS,2025-06-30,2025-12-30,6.0,18.66,13.83,-4.53,14.62,11.11,-0.595,Low Volatility,Steady Bull Market (Low Vol),12.6335,rolling_6m
SHREECEM.NS,2022-01-03,2022-07-05,6.0,-28.19,32.47,-34.49,33.11,25.49,-0.4559,Low Volatility,Bear Market / Major Correction,30.407999999999998,rolling_6m
SHREECEM.NS,2022-07-06,2024-07-24,24.0,37.82,24.76,-19.05,24.96,18.68,0.1837,Crisis / High Stress,Strong Bull Market,25.667000000000005,rolling_24m
SHREECEM.NS,2024-06-25,2024-12-24,6.0,-1.87,21.58,-15.58,21.38,16.36,0.0136,Normal,Mild Bear / Stagnation,14.408499999999998,rolling_6m
SHREECEM.NS,2024-11-26,2025-05-29,6.0,19.75,24.02,-12.27,23.34,18.29,0.0253,Normal,Mixed / Transitional Market,19.456500000000002,rolling_6m
SHREECEM.NS,2025-06-30,2025-12-30,6.0,-15.11,16.54,-20.85,18.22,13.34,-0.3048,Low Volatility,Bear Market / Major Correction,16.4045,rolling_6m
SUNPHARMA.NS,2022-01-03,2022-07-05,6.0,-1.55,25.18,-15.96,24.97,18.92,-0.6982,Low Volatility,High Volatility Sideways,16.176499999999997,rolling_6m
SUNPHARMA.NS,2022-07-06,2024-07-24,24.0,93.32,18.11,-12.24,18.16,13.79,-0.0482,Normal,Strong Recovery / Bull Run,34.874500000000005,rolling_24m
SUNPHARMA.NS,2024-10-09,2025-10-13,12.0,-13.59,20.77,-19.04,20.21,15.29,0.4801,Crisis / High Stress,Bearish High Volatility,17.532999999999998,rolling_12m
TATASTEEL.NS,2022-01-03,2022-07-05,6.0,-24.71,46.74,-38.86,45.76,31.57,-0.4022,Low Volatility,Crash / Severe Bear Market,36.622499999999995,rolling_6m
TATASTEEL.NS,2022-07-06,2024-07-24,24.0,86.81,27.68,-17.36,28.17,20.58,0.0235,Low Volatility,High-Growth Bull Run (Volatile),38.9785,rolling_24m
TATASTEEL.NS,2024-07-25,2025-01-23,6.0,-17.17,25.34,-27.07,27.51,19.87,0.2757,Elevated Volatility,Bear Market / Major Correction,22.549500000000002,rolling_6m
TATASTEEL.NS,2025-01-24,2025-07-28,6.0,23.08,30.71,-20.03,31.46,22.06,0.3624,Elevated Volatility,High Volatility Sideways,24.9365,rolling_6m
TATASTEEL.NS,2025-06-30,2025-12-30,6.0,10.04,23.35,-13.24,24.0,17.15,-0.3294,Normal,Mixed / Transitional Market,16.7605,rolling_6m
TCS.NS,2022-04-05,2022-10-06,6.0,-18.69,25.41,-21.83,25.79,18.95,0.6831,Crisis / High Stress,Bear Market / Major Correction,21.721999999999998,rolling_6m
TCS.NS,2022-09-07,2023-03-08,6.0,7.65,19.28,-8.05,20.35,15.05,0.1141,Normal,Mixed / Transitional Market,13.280500000000002,rolling_6m
TCS.NS,2023-02-07,2023-08-10,6.0,-0.88,18.11,-13.17,17.64,13.76,-0.226,Low Volatility,Mild Bear / Stagnation,11.9445,rolling_6m
TCS.NS,2023-08-18,2024-08-29,12.0,34.0,20.48,-13.0,19.78,14.67,-0.067,Low Volatility,Mixed / Transitional Market,21.202,rolling_12m
TCS.NS,2024-08-26,2025-08-28,12.0,-31.29,20.39,-34.05,20.98,14.75,0.2662,Crisis / High Stress,Bear Market / Major Correction,24.718999999999998,rolling_12m
TECHM.NS,2022-01-03,2022-07-05,6.0,-43.79,34.01,-46.08,33.54,26.45,-0.5963,Low Volatility,Crash / Severe Bear Market,37.357,rolling_6m
TECHM.NS,2022-06-07,2022-12-07,6.0,-4.62,27.65,-15.24,30.55,23.51,0.7649,Crisis / High Stress,High Volatility Sideways,18.5825,rolling_6m
TECHM.NS,2023-01-06,2025-01-23,24.0,73.75,25.64,-16.22,25.35,18.72,-0.0254,Normal,Strong Recovery / Bull Run,34.3995,rolling_24m
TECHM.NS,2025-01-24,2025-07-28,6.0,-15.81,27.41,-26.13,28.13,20.71,0.3145,Crisis / High Stress,Bear Market / Major Correction,22.913999999999998,rolling_6m
TECHM.NS,2025-06-30,2025-12-30,6.0,-4.88,19.85,-17.8,21.16,16.66,-0.2496,Low Volatility,Mild Bear / Stagnation,15.059500000000002,rolling_6m
TITAN.NS,2022-01-03,2022-07-05,6.0,-22.57,32.5,-28.63,32.21,25.03,-0.3478,Low Volatility,Bear Market / Major Correction,27.749499999999998,rolling_6m
TITAN.NS,2022-07-06,2024-07-24,24.0,72.75,21.2,-18.37,21.12,15.67,-0.0298,Low Volatility,Strong Recovery / Bull Run,32.415499999999994,rolling_24m
TITAN.NS,2024-09-24,2025-03-25,6.0,-19.32,22.92,-21.28,22.2,16.97,0.3408,Elevated Volatility,Bear Market / Major Correction,20.502000000000002,rolling_6m
TITAN.NS,2025-04-30,2025-10-29,6.0,10.91,19.76,-10.57,21.17,14.9,0.0255,Normal,Mixed / Transitional Market,14.7375,rolling_6m
ULTRACEMCO.NS,2022-01-03,2022-07-05,6.0,-25.82,31.0,-34.22,32.14,24.25,-0.214,Low Volatility,Bear Market / Major Correction,28.999000000000002,rolling_6m
ULTRACEMCO.NS,2022-07-06,2024-07-24,24.0,96.52,21.41,-12.18,20.94,16.0,0.013,Normal,High-Growth Bull Run (Volatile),37.2595,rolling_24m
ULTRACEMCO.NS,2024-10-24,2025-04-29,6.0,7.47,26.13,-16.18,24.7,18.72,0.3532,Crisis / High Stress,High Volatility Sideways,17.993,rolling_6m
ULTRACEMCO.NS,2025-04-30,2025-10-29,6.0,3.08,17.17,-7.51,18.97,14.21,-0.2514,Low Volatility,Mixed / Transitional Market,11.123500000000002,rolling_6m
UPL.NS,2022-04-05,2024-04-22,24.0,-37.82,26.18,-45.57,25.97,19.45,0.1291,Normal,Crash / Severe Bear Market,31.622,rolling_24m
UPL.NS,2024-04-18,2025-10-24,18.0,40.48,28.74,-19.57,29.48,21.39,0.2506,Elevated Volatility,Strong Bull Market,28.371000000000002,rolling_18m
VEDL.NS,2022-01-03,2022-07-05,6.0,-38.65,51.57,-51.13,50.47,37.08,-0.54,Low Volatility,Crash / Severe Bear Market,45.354,rolling_6m
VEDL.NS,2022-07-06,2023-01-05,6.0,45.19,39.23,-18.27,46.73,33.12,0.8189,Crisis / High Stress,Strong Bull Market,35.306,rolling_6m
VEDL.NS,2023-02-07,2023-08-10,6.0,-20.87,27.89,-24.42,28.33,20.54,-0.1899,Elevated Volatility,Bear Market / Major Correction,23.971,rolling_6m
VEDL.NS,2023-10-13,2025-10-29,24.0,128.21,34.0,-29.01,33.97,25.66,0.0202,Normal,High-Growth Bull Run (Volatile),54.8865,rolling_24m
WIPRO.NS,2022-01-03,2022-07-05,6.0,-42.45,31.5,-43.84,29.85,23.02,-0.6065,Low Volatility,Crash / Severe Bear Market,35.0095,rolling_6m
WIPRO.NS,2022-06-07,2022-12-07,6.0,-13.12,24.15,-21.04,26.63,20.3,0.5404,Crisis / High Stress,Bear Market / Major Correction,20.0005,rolling_6m
WIPRO.NS,2023-01-06,2025-01-23,24.0,66.34,24.8,-19.53,23.24,16.97,-0.0569,Low Volatility,Strong Recovery / Bull Run,32.565,rolling_24m
WIPRO.NS,2025-01-24,2025-07-28,6.0,-21.88,27.74,-26.85,29.69,22.1,0.5248,Crisis / High Stress,Bear Market / Major Correction,24.969,rolling_6m
WIPRO.NS,2025-06-30,2025-12-30,6.0,-0.88,20.26,-12.7,21.31,15.87,-0.1224,Normal,Mild Bear / Stagnation,13.024999999999999,rolling_6m
ZEEL.NS,2022-01-03,2022-07-05,6.0,-33.32,51.53,-36.45,54.22,38.97,-0.6881,Low Volatility,Crash / Severe Bear Market,41.4495,rolling_6m
ZEEL.NS,2023-03-09,2023-09-11,6.0,44.38,45.45,-19.79,39.86,26.99,-0.1214,Normal,Strong Bull Market,36.35850000000001,rolling_6m
ZEEL.NS,2023-12-15,2024-06-24,6.0,-45.56,73.71,-55.33,74.74,45.19,1.0613,Crisis / High Stress,Crash / Severe Bear Market,57.292500000000004,rolling_6m
ZEEL.NS,2024-05-27,2025-05-30,12.0,-12.44,46.07,-45.94,45.53,33.8,0.3478,Elevated Volatility,Crash / Severe Bear Market,35.1825,rolling_12m
ZEEL.NS,2025-06-30,2025-12-30,6.0,-38.68,28.5,-39.15,35.29,26.28,-0.2222,Normal,Crash / Severe Bear Market,32.731,rolling_6m
